workerId	tasktype	q_num	q_ans	guess	correct	err	age	gender	educ	chartuse	stats	resource	race	enjoyment	prescore	totaltime
0dsl92h08ugdx2lbl278a7nwmirqbbp99vdi7fx8fwnbut8olxr	rc_np	5	5	5	1	0	25	female	other	rarely	often	no	white	moderatelyEnjoyable	4	3165
0dsl92h08ugdx2lbl278a7nwmirqbbp99vdi7fx8fwnbut8olxr	rc_np	6	0	1	0	1	25	female	other	rarely	often	no	white	moderatelyEnjoyable	4	3165
0dsl92h08ugdx2lbl278a7nwmirqbbp99vdi7fx8fwnbut8olxr	rc_np	7	5	35	0	30	25	female	other	rarely	often	no	white	moderatelyEnjoyable	4	3165
0dsl92h08ugdx2lbl278a7nwmirqbbp99vdi7fx8fwnbut8olxr	rc_np	8	45	35	0	1	25	female	other	rarely	often	no	white	moderatelyEnjoyable	4	3165
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	1	90	90	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	2	0	0	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	3	100	100	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	4	100	100	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	5	5	5	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	6	0	0	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	7	5	5	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
whv06mhyegsdqm2bs39i6yldinzacx9ozyovgun4mlkq0yhkt9	rd_np	8	45	45	1	0	25	female	grad	sometimes	sometimes	no	white	moderatelyEnjoyable	4	1174
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	1	90	95	0	5	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	2	0	95	0	95	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	3	100	100	1	0	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	4	100	100	1	0	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	5	5	3	0	-2	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	6	0	5	0	5	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	7	5	2	0	-3	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
yzvp4kwer6dip12y6qezy3nmi66bm7vfbep3y67059jlgn6zuxr	rc_np	8	45	45	1	0	25	male	high	sometimes	sometimes	no	white	moderatelyEnjoyable	2	1467
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	1	90	50	0	-40	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	2	0	0	1	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	3	100	100	1	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	4	100	100	1	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	5	5	5	1	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	6	0	0	1	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	7	5	10	0	5	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
gm8oo0d34wlq680tfo85jnhfrraz225gdxbcj4q6zdl1munmi	rc_np	8	45	25	0	0	25	female	grad	never	veryoften	no	white	somewhatEnjoyable	2	970
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	1	90	30	0	-60	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	2	0	50	0	50	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	3	100	100	1	0	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	4	100	0	0	-100	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	5	5	70	0	65	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	6	0	0	1	0	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	7	5	5	1	0	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
rixaulk76fge7fzbv6bm4pldilwdea6xrbe52foj9tls2oi529	rd_np	8	45	25	0	0	25	female	high	rarely	veryoften	no	white	slightlyEnjoyable	4	1018
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	1	90	75	0	-15	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	2	0	10	0	10	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	3	100	90	0	-10	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	4	100	90	0	-10	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	5	5	20	0	15	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	6	0	10	0	10	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	7	5	35	0	30	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
r1on4x3ad19zhznx31gz7u8frjq1px0avmjsw2ohnzr8z7iudi	rc_np	8	45	80	0	10	25	male	bach	never	veryoften	no	white	notatallEnjoyable	3	3506
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	1	90	50	0	-40	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	2	0	2	0	2	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	3	100	80	0	-20	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	4	100	75	0	-25	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	5	5	5	1	0	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	6	0	5	0	5	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	7	5	10	0	5	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
ukmdb7h5rwhc85766e6ogvic3z6h2vapm2vj80ro78z4obt9	rc_np	8	45	25	0	5	18	female	high	rarely	often	no	white	extremelyEnjoyable	3	1343
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	1	90	95	0	5	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	2	0	5	0	5	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	3	100	100	1	0	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	4	100	100	1	0	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	5	5	25	0	20	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	6	0	0	1	0	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	7	5	0	0	-5	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
uf930zn9zfveh876ih2qk6gvijdmhhxxh22dvqctya8yjbgldi	rc_np	8	45	85	0	0	35	female	high	never	veryoften	no	white	notatallEnjoyable	2	969
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	1	90	55	0	-35	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	2	0	0	1	0	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	3	100	100	1	0	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	4	100	100	1	0	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	5	5	10	0	5	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	6	0	0	1	0	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	7	5	25	0	20	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
n5a50wxir2qi4lix5iv0a4i878ix5xm4s5tcwqe8le2n8kt9	rd_np	8	45	25	0	0	25	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	4	1534
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	1	90	90	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	2	0	0	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	3	100	100	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	4	100	100	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	5	5	5	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	6	0	0	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	7	5	5	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
urrn8zm1q6biw60xcdxu8r529cffrbxvemmtfbrzo18ic9dx6r	rd_np	8	45	45	1	0	25	female	high	sometimes	often	no	white	somewhatEnjoyable	3	2609
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	1	90	30	0	-60	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	2	0	0	1	0	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	3	100	90	0	-10	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	4	100	80	0	-20	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	5	5	20	0	15	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	6	0	20	0	20	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	7	5	50	0	45	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
217yqze545fa4sk8wx2p22o6rixi0oste11qvc0p2rcsfhto6r	rd_np	8	45	25	0	20	25	male	bach	rarely	often	no	white	slightlyEnjoyable	2	2682
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	1	90	65	0	-25	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	2	0	40	0	40	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	3	100	35	0	-65	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	4	100	45	0	-55	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	5	5	50	0	45	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	6	0	60	0	60	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	7	5	50	0	45	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
0li49u976fdfd94uycqhddkj4ift7f5usf46ko5q3mc64a0dx6r	rc_np	8	45	65	0	60	25	male	bach	sometimes	sometimes	no	white	moderatelyEnjoyable	0	1806
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	1	90	75	0	-15	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	2	0	0	1	0	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	3	100	100	1	0	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	4	100	100	1	0	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	5	5	20	0	15	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	6	0	0	1	0	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	7	5	40	0	35	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
lyy2zgb23onhkami84bvb1emijw3fxvy1jxj1kme3hztrqw7b9	rc_np	8	45	50	0	0	25	female	bach	rarely	veryoften	no	white	slightlyEnjoyable	1	1271
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	1	90	50	0	-40	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	2	0	40	0	40	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	3	100	60	0	-40	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	4	100	60	0	-40	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	5	5	25	0	20	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	6	0	30	0	30	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	7	5	40	0	35	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
rbzkrw7lm86yrf7jnnw0fi5299dqsd6r2akigzl5yfvgcwstt9	c_np	8	45	40	0	30	25	male	high	rarely	veryoften	no	white	slightlyEnjoyable	1	436
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	1	90	30	0	-60	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	2	0	40	0	40	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	3	100	20	0	-80	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	4	100	15	0	-85	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	5	5	20	0	15	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	6	0	15	0	15	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	7	5	12	0	7	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
1fv69vn4xzowgbf3tmirrizfrcnt0fxj4edpqxu01v1ispp66r	c_np	8	45	15	0	15	35	female	high	rarely	veryoften	no	white	somewhatEnjoyable	2	570
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	1	90	97	0	7	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	2	0	1	0	1	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	3	100	99	0	-1	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	4	100	99	0	-1	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	5	5	2	0	-3	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	6	0	1	0	1	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	7	5	1	0	-4	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
d86vblam8ri7o215vn7rmgqfrt84unpdpgrzoyb9bb9c3ow29	c_np	8	45	95	0	1	25	male	high	sometimes	often	no	white	slightlyEnjoyable	3	
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	1	90	5	0	-85	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	2	0	20	0	20	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	3	100	70	0	-30	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	4	100	50	0	-50	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	5	5	40	0	35	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	6	0	20	0	20	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	7	5	40	0	35	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
7pbsbxm1hyhbup0g6euj1c3di3xqtiufznnog1h19zy1cbx1or	c_np	8	45	40	0	20	25	male	bach	sometimes	often	no	white	moderatelyEnjoyable	0	724
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	1	90	10	0	-80	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	2	0	2	0	2	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	3	100	30	0	-70	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	4	100	20	0	-80	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	5	5	15	0	10	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	6	0	50	0	50	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	7	5	40	0	35	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
x4yu86iamljawqb8o7irizfrb0tmsr1c7c4r6y4c4smh4obt9	c_np	8	45	8	0	50	25	male	high	never	veryoften	no	white	moderatelyEnjoyable	0	695
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	1	90	50	0	-40	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	2	0	10	0	10	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	3	100	40	0	-60	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	4	100	20	0	-80	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	5	5	10	0	5	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	6	0	5	0	5	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	7	5	20	0	15	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
42qijd7lb9ji709lmk41hjv2t9r3ypbt44qnajk5w1vnuwka9k9	c_np	8	45	30	0	5	18	male	high	never	veryoften	no	hispanic	notatallEnjoyable	2	641
mnr0f24611918mbwbhaaif6rphub6ye7eazkp83uj3ozme7b9	c_np	1	90	20	0	-70	25	male	grad	veryoften	often	no	white	slightlyEnjoyable	1	375
mnr0f24611918mbwbhaaif6rphub6ye7eazkp83uj3ozme7b9	c_np	2	0	5	0	5	25	male	grad	veryoften	often	no	white	slightlyEnjoyable	1	375
mnr0f24611918mbwbhaaif6rphub6ye7eazkp83uj3ozme7b9	c_np	3	100	12	0	-88	25	male	grad	veryoften	often	no	white	slightlyEnjoyable	1	375
mnr0f24611918mbwbhaaif6rphub6ye7eazkp83uj3ozme7b9	c_np	4	100	21	0	-79	25	male	grad	veryoften	often	no	white	slightlyEnjoyable	1	375
mnr0f24611918mbwbhaaif6rphub6ye7eazkp83uj3ozme7b9	c_np	5	5	43	0	38	25	male	grad	veryoften	often	no	white	slightlyEnjoyable	1	375
